date,location,latitude,longitude,zone,kota_adm,population_density,day_of_week,day_of_month,month,year,day_of_year,is_weekend,season,weather,temperature_c,humidity_pct,rainfall_mm,event_name,event_visitors,has_event,volume_kg,organic_kg,anorganic_kg,recyclable_kg
2025-04-26,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,5,26,4,2025,116,1,Kemarau,Berawan,28.3,57.5,5.6,Festival Kuliner Jakarta,23983,1,604726.77,377332.0,227394.77,89148.74
2025-04-26,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,5,26,4,2025,116,1,Kemarau,Berawan,27.1,72.3,2.2,Tidak Ada,0,0,263019.44,168559.95,94459.49,34588.44
2025-04-26,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,5,26,4,2025,116,1,Kemarau,Berawan,27.3,75.6,0.5,Festival Kuliner Jakarta,23983,1,465498.18,266052.2,199445.98,78772.0
2025-04-26,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,5,26,4,2025,116,1,Kemarau,Berawan,27.4,55.7,0.0,Festival Kuliner Jakarta,23983,1,845448.45,505552.85,339895.61,124388.2
2025-04-26,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,5,26,4,2025,116,1,Kemarau,Berawan,34.5,70.8,4.5,Tidak Ada,0,0,12033.04,7020.54,5012.49,2554.49
2025-04-27,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,6,27,4,2025,117,1,Kemarau,Berawan,28.1,60.6,5.2,Festival Kuliner Jakarta,23983,1,317477.67,195701.96,121775.71,41221.26
2025-04-27,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,6,27,4,2025,117,1,Kemarau,Berawan,31.6,71.4,4.6,Festival Kuliner Jakarta,23983,1,1165060.41,721264.0,443796.41,188346.35
2025-04-27,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,6,27,4,2025,117,1,Kemarau,Berawan,27.2,67.9,14.7,Festival Kuliner Jakarta,23983,1,695256.8,398854.4,296402.4,126325.44
2025-04-27,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,6,27,4,2025,117,1,Kemarau,Berawan,34.6,61.9,5.2,Tidak Ada,0,0,177334.3,99559.21,77775.09,38485.71
2025-04-27,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,6,27,4,2025,117,1,Kemarau,Berawan,29.2,71.6,0.0,Tidak Ada,0,0,222501.07,131970.39,90530.68,44969.31
2025-04-27,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,6,27,4,2025,117,1,Kemarau,Berawan,33.4,58.4,6.3,Festival Kuliner Jakarta,23983,1,466232.13,257642.06,208590.07,94533.99
2025-04-27,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,6,27,4,2025,117,1,Kemarau,Berawan,28.8,77.9,4.8,Festival Kuliner Jakarta,23983,1,379456.31,215570.33,163885.97,53992.91
2025-04-27,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,6,27,4,2025,117,1,Kemarau,Berawan,29.2,71.7,0.0,Festival Kuliner Jakarta,23983,1,491520.31,272691.81,218828.49,107312.57
2025-04-27,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,6,27,4,2025,117,1,Kemarau,Berawan,30.2,73.0,3.9,Festival Kuliner Jakarta,23983,1,552055.79,310398.99,241656.8,82538.37
2025-04-27,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,6,27,4,2025,117,1,Kemarau,Berawan,27.0,61.7,0.4,Festival Kuliner Jakarta,23983,1,1117751.61,640307.8,477443.8,176880.75
2025-04-27,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,6,27,4,2025,117,1,Kemarau,Berawan,34.9,74.4,0.0,Festival Kuliner Jakarta,23983,1,433547.07,245309.27,188237.8,88262.28
2025-04-27,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,6,27,4,2025,117,1,Kemarau,Berawan,35.7,62.8,0.0,Festival Kuliner Jakarta,23983,1,331039.87,199705.08,131334.79,52468.42
2025-04-27,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,6,27,4,2025,117,1,Kemarau,Berawan,29.7,59.5,10.9,Festival Kuliner Jakarta,23983,1,550417.9,355376.26,195041.65,107029.73
2025-04-27,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,6,27,4,2025,117,1,Kemarau,Berawan,35.2,58.1,6.7,Festival Kuliner Jakarta,23983,1,458301.86,266810.97,191490.89,78157.57
2025-04-27,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,6,27,4,2025,117,1,Kemarau,Berawan,32.0,61.4,2.6,Tidak Ada,0,0,139034.18,85888.22,53145.96,25499.84
2025-04-27,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,6,27,4,2025,117,1,Kemarau,Berawan,27.7,72.2,0.3,Festival Kuliner Jakarta,23983,1,653986.36,424551.55,229434.81,89536.89
2025-04-27,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,6,27,4,2025,117,1,Kemarau,Berawan,28.9,77.9,0.0,Tidak Ada,0,0,221043.5,133181.49,87862.02,41450.4
2025-04-27,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,6,27,4,2025,117,1,Kemarau,Berawan,34.9,62.5,0.0,Festival Kuliner Jakarta,23983,1,376074.66,222749.05,153325.61,73147.62
2025-04-27,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,6,27,4,2025,117,1,Kemarau,Berawan,33.7,64.9,0.3,Festival Kuliner Jakarta,23983,1,864959.06,483017.33,381941.74,158317.31
2025-04-27,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,6,27,4,2025,117,1,Kemarau,Berawan,32.0,70.7,1.8,Tidak Ada,0,0,11169.67,6694.77,4474.9,1903.13
2025-04-28,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,0,28,4,2025,118,0,Kemarau,Cerah,30.5,57.6,1.0,Festival Kuliner Jakarta,23983,1,280767.8,180645.98,100121.81,34100.08
2025-04-28,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,0,28,4,2025,118,0,Kemarau,Cerah,30.7,61.0,7.0,Festival Kuliner Jakarta,23983,1,900174.12,562996.14,337177.97,143148.85
2025-04-28,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,0,28,4,2025,118,0,Kemarau,Cerah,35.5,62.6,1.5,Festival Kuliner Jakarta,23983,1,536320.62,337341.54,198979.08,84864.48
2025-04-28,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,0,28,4,2025,118,0,Kemarau,Cerah,29.5,66.0,4.8,Tidak Ada,0,0,158713.53,87438.58,71274.95,25441.61
2025-04-28,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,0,28,4,2025,118,0,Kemarau,Cerah,28.0,72.0,2.6,Tidak Ada,0,0,214294.16,121795.83,92498.33,29619.55
2025-04-28,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,0,28,4,2025,118,0,Kemarau,Cerah,27.9,68.6,6.5,Festival Kuliner Jakarta,23983,1,384721.32,213975.17,170746.15,52169.04
2025-04-28,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,0,28,4,2025,118,0,Kemarau,Cerah,30.0,74.9,1.5,Festival Kuliner Jakarta,23983,1,296149.61,167688.28,128461.33,63084.49
2025-04-28,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,0,28,4,2025,118,0,Kemarau,Cerah,27.6,58.3,6.0,Festival Kuliner Jakarta,23983,1,447009.84,251398.75,195611.09,61107.75
2025-04-28,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,0,28,4,2025,118,0,Kemarau,Cerah,35.1,68.6,6.6,Festival Kuliner Jakarta,23983,1,430199.7,260772.18,169427.52,82644.86
2025-04-28,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,0,28,4,2025,118,0,Kemarau,Cerah,34.9,56.7,3.7,Festival Kuliner Jakarta,23983,1,985099.09,570855.55,414243.54,138278.52
2025-04-28,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,0,28,4,2025,118,0,Kemarau,Cerah,27.8,66.0,0.0,Festival Kuliner Jakarta,23983,1,345441.38,202471.85,142969.53,65844.3
2025-04-28,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,0,28,4,2025,118,0,Kemarau,Cerah,30.5,59.2,7.9,Festival Kuliner Jakarta,23983,1,321009.08,196831.5,124177.58,46204.76
2025-04-28,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,0,28,4,2025,118,0,Kemarau,Cerah,27.6,63.9,4.4,Festival Kuliner Jakarta,23983,1,549388.39,336839.97,212548.42,114050.6
2025-04-28,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,0,28,4,2025,118,0,Kemarau,Cerah,34.6,66.9,12.6,Festival Kuliner Jakarta,23983,1,413921.79,228555.37,185366.43,57506.53
2025-04-28,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,0,28,4,2025,118,0,Kemarau,Cerah,27.3,67.9,2.1,Tidak Ada,0,0,161066.47,89793.79,71272.69,34183.3
2025-04-28,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,0,28,4,2025,118,0,Kemarau,Cerah,28.0,58.6,7.0,Festival Kuliner Jakarta,23983,1,624525.0,345338.98,279186.01,108075.23
2025-04-28,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,0,28,4,2025,118,0,Kemarau,Cerah,29.6,56.8,0.0,Tidak Ada,0,0,217446.27,128077.78,89368.49,27949.18
2025-04-28,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,0,28,4,2025,118,0,Kemarau,Cerah,31.7,75.4,12.7,Festival Kuliner Jakarta,23983,1,378457.45,223580.79,154876.67,80523.51
2025-04-28,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,0,28,4,2025,118,0,Kemarau,Cerah,33.1,77.6,9.0,Festival Kuliner Jakarta,23983,1,603228.14,364289.29,238938.85,81548.14
2025-04-28,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,0,28,4,2025,118,0,Kemarau,Cerah,33.5,58.1,0.0,Tidak Ada,0,0,9276.05,5478.52,3797.53,1561.61
2025-04-29,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,1,29,4,2025,119,0,Kemarau,Cerah,33.4,59.7,8.1,Festival Kuliner Jakarta,23983,1,316163.04,190855.94,125307.11,51708.11
2025-04-29,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,1,29,4,2025,119,0,Kemarau,Cerah,28.0,73.0,0.0,Festival Kuliner Jakarta,23983,1,805326.6,498940.33,306386.26,103271.12
2025-04-29,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,1,29,4,2025,119,0,Kemarau,Cerah,28.6,66.5,3.7,Festival Kuliner Jakarta,23983,1,545741.25,339280.41,206460.83,101016.72
2025-04-29,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,1,29,4,2025,119,0,Kemarau,Cerah,29.4,71.6,6.4,Tidak Ada,0,0,163501.82,104621.06,58880.75,34348.43
2025-04-29,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,1,29,4,2025,119,0,Kemarau,Cerah,30.8,64.1,4.6,Tidak Ada,0,0,212413.7,120724.78,91688.92,41203.85
2025-04-29,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,1,29,4,2025,119,0,Kemarau,Cerah,35.5,58.8,11.6,Festival Kuliner Jakarta,23983,1,428046.24,246176.49,181869.75,79550.06
2025-04-29,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,1,29,4,2025,119,0,Kemarau,Cerah,29.9,63.6,4.5,Festival Kuliner Jakarta,23983,1,279478.41,181052.52,98425.89,51252.64
2025-04-29,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,1,29,4,2025,119,0,Kemarau,Cerah,35.7,72.7,0.0,Festival Kuliner Jakarta,23983,1,397182.6,244129.71,153052.89,48321.44
2025-04-29,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,1,29,4,2025,119,0,Kemarau,Cerah,31.6,71.4,4.2,Festival Kuliner Jakarta,23983,1,476395.02,284933.47,191461.56,66205.92
2025-04-29,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,1,29,4,2025,119,0,Kemarau,Cerah,32.3,56.2,7.3,Festival Kuliner Jakarta,23983,1,870340.57,523116.53,347224.04,158400.32
2025-04-29,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,1,29,4,2025,119,0,Kemarau,Cerah,35.6,74.0,2.6,Festival Kuliner Jakarta,23983,1,408071.16,257178.85,150892.32,69663.55
2025-04-29,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,1,29,4,2025,119,0,Kemarau,Cerah,31.8,67.1,11.6,Festival Kuliner Jakarta,23983,1,306603.39,186742.2,119861.19,43636.87
2025-04-29,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,1,29,4,2025,119,0,Kemarau,Cerah,28.8,59.2,1.7,Festival Kuliner Jakarta,23983,1,416418.97,248477.58,167941.39,78539.68
2025-04-29,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,1,29,4,2025,119,0,Kemarau,Cerah,27.2,57.0,0.0,Festival Kuliner Jakarta,23983,1,328709.44,188883.02,139826.42,54917.44
2025-04-29,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,1,29,4,2025,119,0,Kemarau,Cerah,29.7,73.9,10.9,Tidak Ada,0,0,139201.57,81576.54,57625.04,16849.58
2025-04-29,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,1,29,4,2025,119,0,Kemarau,Cerah,34.2,77.6,2.5,Festival Kuliner Jakarta,23983,1,532249.26,313492.63,218756.63,88573.14
2025-04-29,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,1,29,4,2025,119,0,Kemarau,Cerah,35.6,64.5,1.5,Tidak Ada,0,0,188367.77,113454.99,74912.78,33751.0
2025-04-29,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,1,29,4,2025,119,0,Kemarau,Cerah,30.7,60.9,0.0,Festival Kuliner Jakarta,23983,1,363454.2,200667.14,162787.06,59076.51
2025-04-29,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,1,29,4,2025,119,0,Kemarau,Cerah,34.4,65.4,5.3,Festival Kuliner Jakarta,23983,1,734603.94,469757.7,264846.24,125992.7
2025-04-29,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,1,29,4,2025,119,0,Kemarau,Cerah,29.0,73.6,5.4,Tidak Ada,0,0,10287.65,5767.55,4520.09,1999.39
2025-04-30,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,2,30,4,2025,120,0,Kemarau,Berawan,31.2,63.8,2.7,Festival Kuliner Jakarta,23983,1,288335.21,174864.71,113470.5,56488.01
2025-04-30,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,2,30,4,2025,120,0,Kemarau,Berawan,32.1,64.3,9.5,Festival Kuliner Jakarta,23983,1,871674.76,491759.04,379915.72,128530.23
2025-04-30,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,2,30,4,2025,120,0,Kemarau,Berawan,30.2,72.3,0.0,Festival Kuliner Jakarta,23983,1,652043.8,400114.97,251928.83,98721.13
2025-04-30,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,2,30,4,2025,120,0,Kemarau,Berawan,28.3,63.7,5.8,Tidak Ada,0,0,157597.83,91278.73,66319.1,23092.5
2025-04-30,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,2,30,4,2025,120,0,Kemarau,Berawan,32.1,60.9,9.2,Tidak Ada,0,0,266494.89,164987.8,101507.1,33379.87
2025-04-30,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,2,30,4,2025,120,0,Kemarau,Berawan,32.7,69.8,0.0,Festival Kuliner Jakarta,23983,1,443589.29,250782.2,192807.09,67829.24
2025-04-30,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,2,30,4,2025,120,0,Kemarau,Berawan,30.2,60.6,3.7,Festival Kuliner Jakarta,23983,1,306281.4,199037.06,107244.34,66987.11
2025-04-30,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,2,30,4,2025,120,0,Kemarau,Berawan,30.3,60.3,0.0,Festival Kuliner Jakarta,23983,1,448991.4,259375.76,189615.64,79776.62
2025-04-30,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,2,30,4,2025,120,0,Kemarau,Berawan,28.1,72.8,8.0,Festival Kuliner Jakarta,23983,1,416769.24,243961.72,172807.53,74953.47
2025-04-30,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,2,30,4,2025,120,0,Kemarau,Berawan,35.6,58.1,5.7,Festival Kuliner Jakarta,23983,1,953995.37,578107.73,375887.63,151174.2
2025-04-30,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,2,30,4,2025,120,0,Kemarau,Berawan,31.5,61.6,8.4,Festival Kuliner Jakarta,23983,1,396032.69,249163.82,146868.87,85165.23
2025-04-30,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,2,30,4,2025,120,0,Kemarau,Berawan,33.6,77.0,5.2,Festival Kuliner Jakarta,23983,1,335425.77,207502.94,127922.83,68728.79
2025-04-30,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,2,30,4,2025,120,0,Kemarau,Berawan,31.5,72.8,8.8,Festival Kuliner Jakarta,23983,1,367139.5,226911.32,140228.18,46594.2
2025-04-30,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,2,30,4,2025,120,0,Kemarau,Berawan,32.9,66.4,0.0,Festival Kuliner Jakarta,23983,1,365308.12,213715.72,151592.4,56073.67
2025-04-30,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,2,30,4,2025,120,0,Kemarau,Berawan,28.0,57.4,2.9,Tidak Ada,0,0,150736.74,86234.37,64502.36,29776.17
2025-04-30,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,2,30,4,2025,120,0,Kemarau,Berawan,27.4,68.0,0.6,Festival Kuliner Jakarta,23983,1,619302.93,380129.56,239173.38,122730.69
2025-04-30,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,2,30,4,2025,120,0,Kemarau,Berawan,32.0,64.8,2.4,Tidak Ada,0,0,237598.72,148198.39,89400.34,38594.14
2025-04-30,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,2,30,4,2025,120,0,Kemarau,Berawan,29.5,73.4,0.0,Festival Kuliner Jakarta,23983,1,447624.03,255885.83,191738.19,68628.99
2025-04-30,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,2,30,4,2025,120,0,Kemarau,Berawan,30.6,64.1,6.2,Festival Kuliner Jakarta,23983,1,769022.49,428891.62,340130.87,99476.98
2025-04-30,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,2,30,4,2025,120,0,Kemarau,Berawan,27.9,65.3,1.1,Tidak Ada,0,0,10937.72,6562.78,4374.94,1431.81
2025-05-01,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,3,1,5,2025,121,0,Kemarau,Cerah,32.5,73.7,8.4,Tidak Ada,0,0,172566.19,110781.87,61784.31,27936.91
2025-05-01,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,3,1,5,2025,121,0,Kemarau,Cerah,30.4,64.8,0.0,Tidak Ada,0,0,448666.85,252192.94,196473.91,73256.95
2025-05-01,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,3,1,5,2025,121,0,Kemarau,Cerah,29.2,61.9,0.0,Tidak Ada,0,0,449490.79,286337.63,163153.16,96058.66
2025-05-01,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,3,1,5,2025,121,0,Kemarau,Cerah,33.6,65.7,0.0,Tidak Ada,0,0,173779.63,100656.71,73122.92,22163.81
2025-05-01,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,3,1,5,2025,121,0,Kemarau,Cerah,32.0,68.5,4.1,Tidak Ada,0,0,156526.97,95685.63,60841.34,32726.33
2025-05-01,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,3,1,5,2025,121,0,Kemarau,Cerah,33.1,66.3,1.9,Tidak Ada,0,0,309720.47,183619.07,126101.41,65804.43
2025-05-01,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,3,1,5,2025,121,0,Kemarau,Cerah,35.0,70.8,13.3,Tidak Ada,0,0,261661.55,167787.93,93873.62,37256.62
2025-05-01,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,3,1,5,2025,121,0,Kemarau,Cerah,32.0,61.0,0.0,Tidak Ada,0,0,361363.66,214516.27,146847.39,46360.56
2025-05-01,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,3,1,5,2025,121,0,Kemarau,Cerah,34.0,75.1,0.0,Tidak Ada,0,0,308138.78,185551.13,122587.65,63051.58
2025-05-01,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,3,1,5,2025,121,0,Kemarau,Cerah,28.8,65.9,9.0,Tidak Ada,0,0,919732.87,545446.33,374286.54,176332.94
2025-05-01,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,3,1,5,2025,121,0,Kemarau,Cerah,29.6,76.2,6.6,Tidak Ada,0,0,332444.7,191087.54,141357.16,45928.85
2025-05-01,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,3,1,5,2025,121,0,Kemarau,Cerah,27.4,59.5,1.0,Tidak Ada,0,0,239028.09,151139.86,87888.23,32769.08
2025-05-01,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,3,1,5,2025,121,0,Kemarau,Cerah,32.4,76.4,0.0,Tidak Ada,0,0,359678.87,200071.43,159607.44,59109.42
2025-05-01,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,3,1,5,2025,121,0,Kemarau,Cerah,30.0,56.0,0.0,Tidak Ada,0,0,284229.96,167395.11,116834.86,62066.0
2025-05-01,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,3,1,5,2025,121,0,Kemarau,Cerah,32.5,67.9,0.0,Tidak Ada,0,0,154219.74,91183.1,63036.65,30446.42
2025-05-01,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,3,1,5,2025,121,0,Kemarau,Cerah,33.6,64.0,0.0,Tidak Ada,0,0,464161.85,283862.39,180299.46,64017.42
2025-05-01,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,3,1,5,2025,121,0,Kemarau,Cerah,28.4,75.5,5.8,Tidak Ada,0,0,191419.55,117847.84,73571.71,23484.94
2025-05-01,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,3,1,5,2025,121,0,Kemarau,Cerah,32.9,60.1,0.0,Tidak Ada,0,0,319480.48,204709.6,114770.88,53830.33
2025-05-01,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,3,1,5,2025,121,0,Kemarau,Cerah,28.5,67.5,0.0,Tidak Ada,0,0,614020.75,386751.99,227268.76,101119.23
2025-05-01,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,3,1,5,2025,121,0,Kemarau,Cerah,31.3,74.8,3.2,Tidak Ada,0,0,10375.16,5751.02,4624.13,1257.01
2025-05-02,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,4,2,5,2025,122,0,Kemarau,Berawan,32.8,67.7,9.4,Tidak Ada,0,0,251211.04,151856.16,99354.87,40322.0
2025-05-02,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,4,2,5,2025,122,0,Kemarau,Berawan,31.6,64.8,1.5,Tidak Ada,0,0,441220.32,259730.9,181489.42,75556.16
2025-05-02,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,4,2,5,2025,122,0,Kemarau,Berawan,34.6,75.2,0.0,Tidak Ada,0,0,427059.03,246235.63,180823.4,76012.59
2025-05-02,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,4,2,5,2025,122,0,Kemarau,Berawan,32.7,64.3,0.0,Tidak Ada,0,0,172608.48,106072.06,66536.42,23023.65
2025-05-02,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,4,2,5,2025,122,0,Kemarau,Berawan,34.1,70.5,2.9,Tidak Ada,0,0,204214.65,114245.58,89969.07,43550.73
2025-05-02,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,4,2,5,2025,122,0,Kemarau,Berawan,34.6,61.5,6.5,Tidak Ada,0,0,331644.62,206467.58,125177.04,60212.31
2025-05-02,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,4,2,5,2025,122,0,Kemarau,Berawan,35.5,58.9,5.1,Tidak Ada,0,0,264041.81,159719.07,104322.74,42610.68
2025-05-02,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,4,2,5,2025,122,0,Kemarau,Berawan,35.7,65.2,6.3,Tidak Ada,0,0,432639.58,268964.56,163675.01,70081.84
